151,31,163,174
154,31,168,173
157,29,165,171
150,30,163,173
150,31,162,174
154,36,164,180
154,38,165,182
154,40,164,184
158,39,166,182
160,31,167,177
161,30,168,176
161,31,168,177
162,30,166,177
157,38,164,177
156,31,168,173
157,30,167,172
157,32,168,174
158,37,166,180
158,30,168,172
158,31,168,173
158,32,168,174
159,30,169,172
159,31,169,173
159,32,169,174
160,30,170,172
160,31,170,173
160,32,170,174
161,34,170,176
162,35,171,176
160,36,168,179
160,37,168,180
161,35,170,177
161,36,170,178
161,37,169,180
162,37,170,180
162,38,171,180
161,30,171,172
161,31,171,173
162,30,172,172
163,31,173,172
163,32,173,173
164,30,174,172
161,32,171,174
162,32,172,174
162,36,171,178
163,33,173,174
163,34,173,175
163,35,173,176
163,36,173,177
164,33,174,174
164,34,174,175
164,35,174,176
164,36,173,178
163,37,172,179
163,38,172,180
164,37,173,179
164,38,173,180
137,53,156,155
137,53,134,169
138,52,135,168
138,53,135,169
138,54,135,170
139,52,136,168
139,53,136,169
138,54,133,167
138,55,133,168
130,118,163,174
126,118,165,173
126,119,164,174
129,119,165,174
130,118,166,173
131,118,167,173
126,125,164,178
126,126,164,179
132,126,169,179
133,125,157,166
134,125,158,166
134,122,170,177
134,124,171,176
135,124,172,176
133,125,170,178
134,124,170,179
135,123,171,178
135,124,171,179
154,109,122,182
157,110,124,182
172,110,162,173
173,114,161,177
129,132,139,146
130,132,140,146
130,128,142,138
130,130,142,139
131,127,143,137
131,130,143,139
129,132,141,141
130,131,142,140
130,132,142,141
131,131,143,140
130,129,142,138
132,126,144,136
132,127,144,137
133,126,145,136
133,127,145,137
134,126,146,136
127,135,141,142
130,134,142,143
157,192,168,174
158,190,168,172
158,191,168,173
158,192,167,174
159,190,169,172
159,192,168,174
160,190,170,172
160,191,170,173
160,192,169,174
161,192,170,174
162,193,171,175
161,190,171,172
161,191,171,173
162,190,172,172
162,191,172,173
162,192,172,174
163,190,173,172
163,191,173,173
163,192,173,174
163,194,173,176
164,190,174,172
124,191,143,184
140,188,146,178
140,192,146,176
140,188,144,180
142,190,144,181
134,195,143,184
138,196,143,185
138,197,144,186
138,198,142,187
150,190,162,173
150,191,160,174
141,188,146,178
142,192,147,176
144,189,144,180
144,190,144,181
144,191,144,182
148,196,144,184
150,190,163,173
150,191,163,174
120,19,136,170
120,20,134,168
140,32,147,180
140,37,144,185
141,38,144,186
142,35,144,183
142,36,144,184
140,35,150,182
140,36,150,183
140,37,150,184
140,38,150,185
140,35,151,182
140,36,151,183
148,36,145,183
145,30,163,173
146,32,162,176
151,39,164,183
151,40,164,184
152,38,164,182
158,38,166,181
159,38,167,181
159,39,167,182
160,38,168,181
160,39,168,182
161,38,169,181
161,39,169,182
162,38,170,181
162,39,170,182
125,28,158,164
126,28,159,166
127,33,157,166
128,34,158,166
143,66,133,168
144,66,134,168
144,67,134,169
144,65,135,169
145,66,136,170
145,70,133,167
146,71,134,168
160,30,164,177
156,32,166,178
156,36,164,180
156,37,164,181
159,37,167,180
200,110,165,173
200,111,165,174
200,114,164,177
204,109,168,172
204,110,168,173
204,111,168,174
205,110,167,173
205,111,167,174
204,110,167,177
202,110,165,173
202,111,165,174
204,116,164,180
202,109,167,172
202,110,167,173
202,111,167,174
208,110,170,173
208,111,170,174
209,110,171,173
209,111,171,174
209,112,171,175
209,114,171,176
210,114,172,176
211,110,173,172
211,111,173,173
211,112,173,174
212,111,174,172
212,112,174,173
204,117,164,181
205,116,165,180
205,118,164,182
206,116,166,180
207,116,167,180
208,115,168,179
208,116,168,180
210,115,170,179
210,116,170,180
211,116,171,180
212,116,172,180
193,116,161,180
193,117,160,181
193,118,160,182
192,118,160,182
192,119,159,183
194,117,160,181
195,117,161,181
196,116,161,180
194,118,160,182
194,119,159,183
196,116,163,180
196,117,162,181
195,118,163,182
198,120,164,184
200,116,163,180
200,118,163,182
202,120,164,184
63,48,62,28
64,48,63,28
64,50,64,27
64,51,64,28
65,48,65,26
65,50,65,27
65,51,65,28
68,31,60,39
67,35,61,37
64,34,58,36
65,34,59,36
65,36,59,37
65,37,59,38
65,38,60,36
66,36,60,37
66,37,60,38
67,37,61,38
67,31,59,39
67,32,59,40
68,30,59,42
68,33,60,41
69,30,60,42
66,36,59,40
67,33,59,41
67,34,59,42
67,36,60,40
68,34,60,42
68,36,61,40
66,34,58,42
66,35,58,43
66,36,58,44
66,37,58,45
66,38,59,42
67,35,59,43
67,36,59,44
67,38,60,42
68,36,60,44
64,34,56,42
65,34,57,42
65,35,57,43
65,36,57,44
67,37,59,45
65,39,59,39
65,40,59,40
65,41,59,41
66,38,60,39
66,41,60,41
67,38,61,39
67,39,61,40
66,39,60,40
71,40,65,41
72,36,66,38
72,37,66,39
65,43,65,23
66,42,66,23
62,51,62,28
63,52,63,28
64,53,65,26
66,36,66,18
66,37,66,19
66,38,66,20
64,34,64,16
65,34,64,19
65,35,65,17
65,37,65,19
65,38,65,20
67,37,67,19
67,38,67,20
64,36,64,18
64,37,64,19
65,36,65,18
67,36,67,18
64,38,64,20
66,39,66,21
66,40,66,22
67,39,67,21
64,42,64,22
65,42,65,23
65,43,65,24
66,43,66,24
66,46,66,25
64,50,66,20
63,52,65,21
64,52,66,22
65,46,65,24
66,44,66,23
66,46,66,24
62,46,62,24
62,47,62,25
62,50,62,27
63,50,64,24
64,48,64,26
66,48,66,26
64,49,64,27
69,50,69,27
69,48,68,30
69,50,69,28
70,49,70,28
68,31,67,18
70,27,70,11
68,28,68,11
68,29,68,12
69,27,69,10
69,28,69,11
69,29,69,12
70,28,70,11
68,30,68,13
69,30,69,13
69,31,69,15
67,31,67,14
67,32,67,15
68,30,67,16
68,31,68,15
68,33,68,16
71,27,70,11
68,32,68,16
68,33,68,17
70,29,70,12
71,30,71,14
66,36,66,19
67,34,67,17
67,35,67,18
67,36,67,19
68,34,68,17
68,35,68,18
69,37,69,20
74,29,71,18
74,31,72,20
65,40,65,21
66,40,66,21
66,47,66,25
70,45,70,25
70,46,70,26
71,43,71,24
71,45,71,25
71,46,71,26
72,44,72,25
71,45,70,28
72,44,71,28
72,44,72,26
64,49,60,38
65,49,61,38
65,40,56,50
66,36,56,49
66,37,56,50
67,37,57,50
66,38,56,51
66,39,56,52
67,36,56,53
67,37,56,54
67,38,57,51
66,38,58,46
67,39,59,46
66,39,58,47
67,39,58,49
70,43,62,50
70,45,62,52
66,38,60,38
66,39,60,39
65,47,61,37
66,47,62,37
62,46,58,36
62,48,58,37
62,49,59,36
63,49,59,38
64,48,60,37
65,48,61,38
65,49,62,36
64,46,60,36
66,48,63,35
64,49,61,36
64,50,61,37
65,50,62,37
66,42,62,37
66,46,63,35
63,52,59,40
64,52,60,40
62,50,59,36
62,51,58,39
62,52,58,40
63,50,60,36
65,50,61,39
63,51,59,39
63,53,59,41
63,54,59,42
64,50,60,39
64,51,60,40
64,53,60,41
64,54,60,42
65,51,61,40
63,54,61,37
63,57,61,38
64,54,62,37
65,40,57,47
66,40,58,47
67,38,58,48
65,41,56,50
65,44,56,52
66,42,57,51
66,43,57,52
71,38,62,48
71,39,62,49
71,40,62,50
72,40,63,50
72,44,64,53
72,35,64,53
73,35,64,54
64,55,61,40
69,50,66,38
69,51,66,39
68,54,65,40
68,56,65,41
68,58,66,39
69,58,67,38
71,44,64,54
72,43,64,55
72,44,64,56
70,48,65,52
62,63,58,46
62,56,56,49
63,54,56,51
64,54,57,51
62,58,56,50
62,59,56,51
62,62,56,52
63,58,57,50
63,59,57,51
63,55,56,52
64,55,58,49
66,41,57,50
67,39,57,52
66,40,57,50
64,48,56,50
65,46,56,52
66,46,57,52
65,42,56,51
65,43,56,52
65,46,56,53
66,46,57,53
70,44,62,52
71,41,62,51
71,42,62,52
72,41,63,51
72,42,63,52
70,44,62,55
70,45,62,56
71,44,63,55
72,44,64,55
62,56,58,48
62,57,58,49
63,57,60,53
64,56,61,52
67,60,62,53
68,56,62,51
67,59,64,52
67,60,64,53
68,60,64,54
67,60,65,51
68,60,66,51
68,61,66,52
68,62,67,50
69,60,67,51
69,61,67,52
70,60,68,51
70,61,68,52
69,58,66,52
67,59,62,55
67,60,62,56
68,60,63,56
68,61,64,55
69,59,64,56
66,64,64,53
70,62,68,53
70,64,68,54
74,58,68,54
62,62,62,33
61,67,61,37
61,68,62,35
58,66,58,36
58,67,58,37
59,66,59,36
59,67,59,37
59,69,59,38
60,66,60,36
60,68,60,37
60,62,60,33
60,63,60,34
60,64,60,35
61,62,61,33
61,63,61,34
62,63,62,34
63,63,63,34
63,64,63,35
61,64,60,37
61,65,60,38
61,66,61,36
62,64,62,35
62,66,62,36
61,68,61,38
61,69,62,36
61,70,61,39
62,67,62,37
62,64,62,36
62,65,62,36
60,55,60,29
60,56,60,30
60,57,60,31
61,54,60,32
61,56,61,30
61,57,61,31
62,54,61,32
62,56,62,30
60,58,60,32
60,60,60,33
61,58,61,32
61,60,61,33
62,57,62,31
62,58,62,32
62,59,62,33
63,57,63,31
63,58,63,32
63,59,63,33
64,56,64,31
62,54,62,29
63,54,63,29
63,55,63,30
64,54,64,30
62,60,62,34
63,60,63,34
62,52,64,22
63,53,65,22
63,54,65,23
63,55,65,24
63,56,65,25
64,53,66,23
64,54,66,24
64,56,66,25
68,54,68,30
69,52,69,29
69,53,69,30
70,50,70,28
62,58,59,41
62,59,59,42
63,58,60,41
63,59,60,42
61,70,64,30
62,68,64,31
65,69,68,30
67,62,67,36
67,63,67,36
65,70,68,31
66,66,68,34
66,70,69,32
67,68,70,31
67,59,67,34
67,60,67,35
68,58,68,33
68,59,68,34
68,60,69,32
68,61,69,33
69,60,70,32
67,64,67,36
66,64,68,32
68,62,69,34
63,52,62,31
63,53,62,32
63,54,63,30
64,52,63,31
64,53,63,32
63,55,62,34
63,57,63,32
62,62,62,35
63,62,63,35
68,56,68,31
68,58,68,34
68,57,68,32
69,57,69,32
69,58,70,30
70,54,70,31
58,74,58,41
58,77,58,42
59,74,59,41
59,76,59,42
60,75,60,41
60,76,60,42
64,76,65,42
65,76,66,42
64,76,64,43
64,78,66,40
64,80,67,38
64,81,67,39
64,53,64,29
65,52,65,28
68,53,68,30
69,47,70,24
69,48,70,25
70,47,70,26
70,48,70,27
69,52,69,31
69,54,69,30
70,52,70,29
66,66,66,37
65,69,65,40
66,66,66,38
66,67,66,39
67,66,67,38
67,69,68,37
67,65,67,37
64,75,64,52
64,76,64,53
64,78,64,54
64,52,60,41
63,56,60,40
62,58,60,39
63,58,60,42
67,60,66,38
62,57,56,49
60,62,56,45
60,64,56,46
60,66,57,45
61,64,57,46
61,65,57,47
62,64,59,44
62,65,58,47
63,64,60,44
63,60,57,53
67,55,61,50
68,55,62,50
68,57,62,52
60,70,60,38
59,70,59,39
60,68,59,40
60,69,60,38
60,70,60,39
61,68,60,40
61,69,60,41
61,70,60,42
61,71,61,40
66,68,66,39
63,52,59,41
62,46,56,42
62,47,56,43
62,48,56,44
62,49,57,42
62,50,57,43
63,48,57,44
63,49,58,42
63,50,58,43
64,48,58,44
64,49,58,45
64,50,59,42
65,48,59,44
65,49,59,45
66,48,60,44
62,49,58,38
62,50,58,39
62,51,58,40
62,52,58,41
63,50,59,39
64,49,59,41
65,50,60,42
65,49,61,39
67,66,68,48
27,135,83,92
28,134,84,91
28,135,84,92
28,136,84,94
30,154,86,84
31,154,87,84
31,152,87,85
28,144,95,56
28,146,95,55
30,146,97,55
28,146,96,51
30,150,86,84
31,149,88,82
31,149,87,84
30,152,86,85
33,174,83,92
34,174,84,92
33,171,83,92
34,172,84,92
73,163,78,77
82,161,88,65
82,162,88,66
83,161,89,65
83,162,89,66
84,161,90,65
84,162,90,66
85,161,91,65
86,162,94,61
87,160,95,59
87,161,95,60
34,171,86,85
33,172,83,92
34,172,84,91
34,170,84,94
34,172,84,93
33,165,87,84
33,171,86,84
34,171,87,84
33,175,55,53
34,175,56,53
33,172,56,51
34,172,57,51
36,189,56,52
37,190,57,51
33,172,59,41
34,172,60,41
48,195,66,76
48,196,65,76
49,195,68,76
46,200,69,48
47,199,67,51
30,152,65,22
30,153,65,23
31,153,66,23
30,154,62,34
30,158,62,30
31,154,63,33
34,174,62,34
32,175,61,32
33,172,62,33
34,172,63,33
34,172,62,34
34,176,62,33
33,171,59,41
33,172,59,42
34,171,60,41
34,172,60,42
34,192,60,33
35,191,61,33
35,192,61,32
36,189,62,33
37,189,63,33
37,188,63,34
34,190,58,40
36,190,59,43
37,189,60,42
37,190,60,43
34,192,57,42
35,192,58,42
36,190,59,42
36,189,59,42
44,198,70,45
46,196,70,43
35,190,56,49
36,190,56,51
37,192,57,51
37,196,56,52
38,196,57,52
36,193,56,51
37,193,57,51
34,190,60,33
35,190,61,33
40,189,67,30
43,193,65,42
46,192,67,41
44,198,74,40
45,196,71,42
46,196,74,39
47,195,70,43
46,196,73,39
47,196,74,39
46,196,71,42
47,196,72,42
49,192,69,41
45,199,64,53
45,199,67,48
45,199,70,45
46,199,70,46
47,197,70,44
47,199,70,46
47,200,73,44
48,192,76,32
49,192,78,31
48,196,80,34
49,196,81,34
47,198,79,36
47,199,80,36
49,198,82,35
50,198,81,36
49,195,81,32
50,195,82,32
47,199,73,43
48,198,71,45
45,194,74,34
46,194,75,34
47,196,77,36
48,195,76,36
48,197,78,37
50,196,84,32
51,195,83,32
51,196,83,33
52,196,84,33
68,188,18,72
69,188,22,73
70,185,17,70
68,188,16,72
69,188,14,72
65,45,62,34
61,38,52,61
65,40,54,58
66,40,55,57
66,36,54,57
67,36,55,57
65,40,55,54
66,40,56,54
67,38,56,55
67,39,56,56
67,40,57,54
65,45,59,64
66,46,60,65
65,41,55,55
66,41,56,55
72,38,62,55
72,40,62,56
72,41,62,57
71,45,63,56
72,25,57,69
73,25,58,69
68,30,54,70
69,28,52,73
70,26,53,71
70,27,53,72
70,28,53,73
72,26,58,70
73,32,57,78
73,34,57,79
76,29,58,75
76,30,58,76
75,30,58,76
75,31,58,77
76,30,59,77
77,29,60,75
78,30,60,76
76,30,59,76
76,31,59,77
78,30,62,77
72,38,58,84
82,29,64,76
82,30,64,77
81,29,70,77
81,30,70,78
82,29,73,77
86,29,70,76
82,29,72,77
86,29,69,76
86,30,69,77
82,29,70,77
82,30,72,78
86,29,66,76
86,30,68,77
85,29,64,76
85,30,64,77
86,30,65,77
82,30,70,78
73,33,64,52
74,34,67,50
74,35,67,51
75,34,67,52
75,35,68,51
75,36,68,52
63,52,56,50
64,52,57,50
63,52,57,47
64,50,58,46
64,52,58,47
65,50,58,48
69,48,64,53
70,48,65,53
70,49,66,52
64,31,54,44
67,32,59,41
68,31,60,40
68,32,60,41
68,33,60,42
70,28,58,46
70,29,59,46
68,30,60,39
69,31,61,40
74,34,66,42
68,28,56,48
68,30,56,51
69,30,57,51
68,28,56,49
68,30,56,52
69,28,57,49
69,29,57,50
71,27,58,49
68,29,56,50
68,32,56,54
70,27,58,48
71,26,58,49
74,31,64,53
84,27,74,63
84,28,74,64
86,27,76,63
86,28,76,64
86,27,74,63
88,28,74,64
91,27,80,63
92,28,80,64
90,27,82,64
90,28,82,65
90,27,77,63
90,28,77,64
91,28,78,64
90,27,75,63
90,28,75,64
88,28,78,65
92,28,82,64
92,27,83,64
92,28,83,65
67,32,54,58
68,30,54,58
69,30,55,58
69,31,56,56
67,32,55,54
67,33,55,55
68,33,56,55
67,35,55,84
86,29,67,76
86,30,66,77
87,29,76,77
88,30,77,78
84,29,74,77
84,30,74,78
85,30,75,78
88,30,72,77
85,29,74,77
85,30,74,78
88,29,75,77
88,29,76,77
89,29,77,77
92,30,74,77
90,29,76,77
90,30,77,78
88,29,70,76
88,30,70,77
86,29,74,77
86,30,74,78
90,30,70,77
62,56,56,48
63,54,57,47
63,57,57,49
61,64,59,40
61,66,59,42
62,63,59,43
62,64,60,40
62,65,60,41
62,66,60,42
62,54,58,42
62,55,58,43
62,56,58,44
63,55,59,43
63,56,59,44
64,55,60,43
64,56,60,44
59,73,59,40
60,71,60,40
60,74,60,41
58,72,58,40
58,73,58,41
58,76,58,42
60,72,60,40
61,72,61,40
60,75,60,42
65,70,65,41
66,70,66,41
71,39,59,90
72,38,60,90
67,58,64,52
68,57,65,51
68,58,64,53
65,67,57,83
66,68,58,84
65,68,57,83
65,69,57,84
66,68,58,83
66,69,58,84
66,70,58,82
89,77,83,90
89,79,83,91
90,76,84,89
90,77,84,90
90,79,84,91
89,80,83,92
89,83,83,93
89,84,83,94
90,80,84,92
90,83,84,93
90,84,84,94
90,74,84,88
89,78,83,90
90,78,84,91
91,76,85,89
91,77,85,90
89,82,83,93
90,82,84,93
91,75,86,86
90,80,84,93
68,54,57,84
69,54,58,84
68,54,59,90
69,54,60,90
92,70,84,90
90,74,83,90
92,70,83,94
91,70,83,90
91,71,83,91
92,71,84,91
90,73,82,93
91,72,83,92
91,73,83,93
92,72,84,92
92,73,84,93
92,74,84,94
87,87,83,90
87,88,83,91
88,86,83,92
88,87,83,93
88,89,84,93
89,87,84,94
88,84,84,88
90,75,83,91
90,76,86,84
90,77,86,85
91,76,87,84
91,77,87,85
94,52,98,45
94,53,98,46
94,54,98,47
94,54,99,43
95,53,100,42
95,53,99,46
93,58,100,39
94,55,100,40
94,58,101,38
96,46,100,42
96,50,101,40
94,52,99,42
95,52,100,42
96,48,100,43
96,52,100,45
95,54,99,47
94,54,98,46
95,54,99,46
93,58,98,46
94,56,98,48
94,57,98,49
94,58,99,46
95,56,99,48
95,57,99,49
93,58,98,48
88,84,82,94
87,87,81,96
88,87,82,96
88,89,82,97
88,90,83,96
92,74,86,88
88,85,83,91
88,87,85,88
88,88,85,89
89,86,86,88
89,87,85,90
88,86,85,88
89,84,86,86
89,85,86,87
85,96,82,94
86,96,82,95
86,90,83,90
87,86,82,93
88,85,82,94
88,86,82,95
89,87,83,96
88,86,82,96
89,86,83,95
88,85,82,95
89,86,83,96
88,90,86,88
34,176,81,100
32,171,80,98
33,171,81,98
34,171,82,98
33,176,81,98
34,176,82,98
55,189,113,110
55,190,113,111
56,189,114,110
56,191,114,112
57,191,115,112
50,196,116,114
51,196,117,114
55,192,122,117
55,189,117,118
56,189,116,119
56,191,117,120
55,189,122,114
56,188,123,113
56,189,123,114
58,188,123,114
59,187,124,113
59,189,124,115
60,187,125,113
60,189,125,115
61,186,126,112
58,190,120,118
59,190,121,118
58,190,123,116
58,191,120,119
81,163,79,77
81,164,80,78
83,164,81,78
84,170,87,83
85,167,87,82
85,168,87,84
86,167,88,82
90,148,83,90
90,149,83,91
90,150,83,92
90,152,83,94
90,148,84,89
91,148,84,91
91,149,86,88
89,150,83,90
90,150,84,90
90,151,83,94
91,150,84,93
64,49,56,50
64,50,56,51
64,51,56,52
65,48,56,54
65,49,57,50
65,50,57,51
65,51,57,53
65,52,57,54
63,52,54,56
64,51,56,53
64,52,56,54
64,54,56,55
90,29,78,77
90,30,78,78
91,29,77,77
92,30,78,78
93,30,78,78
93,31,78,79
91,30,78,78
92,30,80,78
94,30,80,78
94,31,80,79
92,39,80,85
93,40,81,87
94,38,82,86
90,30,79,78
94,30,82,78
96,30,85,78
99,31,87,80
100,31,88,80
97,30,85,79
97,31,85,80
98,30,86,79
98,31,86,80
99,30,87,79
99,32,87,81
99,33,87,82
100,30,88,79
100,32,88,81
100,33,88,82
95,30,81,78
95,31,81,79
96,31,82,79
96,30,82,78
94,31,82,79
98,35,86,83
98,36,86,84
98,34,86,83
99,34,87,83
98,37,86,85
98,38,86,86
99,35,87,83
98,30,87,78
99,36,87,84
98,38,85,88
97,38,85,86
99,37,87,85
99,38,87,86
97,39,85,87
97,41,85,88
98,39,86,87
98,40,86,88
98,41,86,89
96,41,84,88
97,40,85,87
98,40,86,87
98,41,86,88
95,45,83,90
96,42,83,91
96,44,84,90
97,42,84,91
97,44,85,90
96,41,83,90
97,38,82,93
97,40,83,92
97,41,84,90
98,38,83,93
98,39,83,94
98,40,84,92
98,41,84,93
99,39,84,94
90,75,82,94
90,76,82,95
91,77,83,96
91,70,81,96
92,70,82,96
91,75,83,94
101,31,89,80
101,32,89,81
95,46,83,91
95,48,83,92
95,50,83,93
96,46,84,91
96,48,84,92
96,50,84,93
95,49,95,58
96,49,96,58
96,50,96,59
94,52,96,51
96,52,98,52
95,44,95,54
95,45,95,55
95,46,95,56
96,43,96,54
97,43,97,54
95,47,95,57
96,46,96,56
96,47,96,57
97,44,97,55
95,48,95,58
95,51,95,59
96,48,96,58
96,51,96,59
93,56,95,54
93,57,95,55
93,58,96,53
94,54,95,56
94,56,96,54
94,57,96,55
95,56,97,54
95,57,97,55
94,54,96,53
95,54,97,53
95,47,95,56
95,50,95,58
96,46,96,55
96,47,96,56
96,50,96,58
93,57,97,49
94,59,98,50
60,68,56,49
60,69,56,50
60,70,56,51
60,71,56,52
61,68,56,53
61,70,57,51
61,71,57,52
62,68,57,54
59,72,54,56
60,71,56,53
60,73,56,54
61,70,56,55
61,71,56,56
60,70,55,54
56,79,54,48
58,80,56,49
58,81,56,50
58,82,56,51
59,80,57,49
59,81,57,50
59,82,57,51
60,80,58,49
57,92,56,49
57,95,58,46
57,96,58,47
58,95,58,48
58,96,58,49
58,93,60,54
62,93,64,53
60,94,62,55
60,95,62,56
61,95,63,56
61,92,63,54
62,92,64,54
62,94,64,55
62,85,61,58
62,80,62,55
63,79,63,54
62,81,62,56
63,80,63,55
64,80,64,55
63,82,63,56
63,84,63,57
60,95,63,54
61,94,64,53
61,95,64,54
60,94,62,56
61,96,64,55
62,93,66,52
62,94,67,51
63,93,67,52
63,94,67,53
62,92,66,51
48,104,54,109
47,104,57,108
48,104,58,108
46,106,58,110
51,104,59,108
57,86,55,88
58,84,56,88
58,86,56,89
59,85,57,89
58,85,56,89
62,86,60,90
56,101,59,97
57,101,60,97
58,101,60,95
56,101,58,95
57,101,59,95
59,102,61,95
60,101,62,94
60,102,62,95
57,104,59,97
60,104,62,96
60,102,63,96
61,102,64,96
58,102,61,97
59,105,62,98
60,103,63,96
60,104,63,97
61,103,64,96
59,107,64,101
61,105,64,98
56,94,55,88
56,98,55,86
57,98,56,86
58,92,55,84
59,98,58,87
60,98,60,90
58,94,56,86
59,98,57,83
60,98,58,83
61,104,67,100
64,104,68,100
64,105,68,101
63,104,66,99
63,105,66,100
64,104,69,100
64,105,69,101
64,106,69,102
64,104,71,101
66,105,72,102
64,105,71,102
65,104,72,101
65,105,72,102
65,106,72,103
65,104,80,64
66,104,82,64
69,104,72,62
69,105,72,63
68,104,71,62
68,105,71,63
68,106,71,64
59,73,55,86
60,73,56,86
60,72,55,84
61,72,56,84
62,63,56,88
63,64,57,88
65,66,59,89
66,66,60,90
61,61,53,77
62,62,55,77
63,62,52,74
61,64,54,80
62,64,55,79
62,60,54,78
63,60,55,81
61,64,54,81
62,60,54,80
62,64,55,82
62,64,55,80
65,68,58,86
62,66,55,79
66,67,57,79
66,68,57,80
65,68,57,82
66,68,58,82
66,70,58,80
70,104,86,64
70,105,86,65
70,106,86,66
66,105,82,65
68,104,84,64
68,105,84,65
67,104,82,64
67,105,82,65
70,105,74,63
71,106,74,64
71,106,76,64
72,105,73,102
70,105,74,102
72,106,73,103
84,99,80,97
84,100,80,98
84,101,80,99
86,98,81,99
86,99,82,98
80,120,74,110
79,120,75,106
80,120,76,106
81,121,77,106
79,121,80,107
80,121,81,107
82,124,82,107
84,101,82,95
85,101,83,95
85,99,82,96
86,100,82,98
85,100,82,96
84,102,80,99
85,102,81,99
85,103,81,100
91,73,95,59
92,70,95,60
91,70,95,56
91,71,95,57
91,72,95,58
92,70,96,56
92,71,96,57
92,72,96,58
93,70,97,56
90,74,94,60
91,74,95,60
92,73,96,59
90,78,94,62
90,82,94,63
89,77,94,60
90,76,94,61
90,77,94,62
90,78,94,63
91,77,95,62
91,78,95,63
89,78,93,63
89,80,94,62
90,80,95,62
92,72,88,82
89,78,86,83
90,74,85,86
90,78,87,83
91,74,86,86
92,74,87,86
66,104,83,64
67,105,84,65
68,105,85,65
69,104,86,64
70,105,73,63
70,106,73,64
66,104,70,62
67,105,70,63
56,100,55,86
57,100,56,86
56,100,56,89
57,100,57,89
57,101,56,88
58,101,57,88
59,101,59,90
60,101,60,90
87,88,81,96
88,88,82,96
88,88,83,94
88,89,84,92
88,90,85,90
86,98,86,88
91,145,59,40
91,144,59,40
92,143,59,42
92,144,59,43
92,145,60,41
93,144,60,43
93,145,61,40
92,144,61,38
93,144,61,40
93,148,63,38
95,149,66,39
91,144,58,42
92,145,60,40
92,146,60,41
92,147,61,40
95,147,66,38
96,147,67,38
96,140,65,40
96,142,66,40
99,141,68,40
91,145,55,54
91,146,55,55
91,147,55,56
92,145,56,54
92,146,56,55
92,147,56,56
93,145,57,54
97,136,64,52
98,136,64,53
99,137,66,52
99,138,66,53
98,131,64,52
99,130,64,53
100,130,65,53
100,131,66,52
101,130,67,51
101,131,67,52
96,139,62,56
97,139,63,56
98,136,62,58
99,144,59,64
100,144,60,64
100,138,58,65
101,138,59,65
102,138,60,65
100,139,55,54
101,139,56,54
101,140,56,55
100,139,54,57
101,139,55,57
101,140,55,58
99,141,56,67
100,140,58,66
100,141,58,67
107,116,62,55
108,114,63,54
108,115,61,60
109,115,62,60
110,119,62,62
112,118,64,61
114,118,66,62
114,119,66,63
106,123,58,65
106,124,56,68
107,123,58,66
107,122,59,63
107,123,59,65
107,124,59,66
108,123,60,65
108,124,59,68
109,124,60,68
110,124,61,68
110,125,62,67
110,126,62,68
114,112,64,76
116,113,64,77
118,118,68,62
117,118,68,62
117,119,68,63
116,118,68,62
116,119,68,63
118,118,66,62
117,118,67,62
117,119,67,63
116,118,64,62
116,119,64,63
121,112,65,76
121,113,63,77
122,112,64,76
119,118,69,62
118,119,68,63
119,118,68,62
119,118,67,62
120,119,67,63
119,119,68,63
122,118,67,62
122,119,67,63
87,125,57,93
87,126,57,94
88,125,58,93
86,118,58,92
87,124,58,94
88,124,58,92
88,126,58,94
88,127,58,95
89,126,59,94
100,140,83,92
102,138,84,93
100,140,82,94
100,142,82,95
98,144,83,90
99,144,84,90
100,140,83,91
101,134,83,90
101,137,83,92
102,134,84,90
102,135,84,91
100,140,84,89
100,141,85,88
101,140,85,89
98,146,83,92
99,142,82,94
99,145,84,91
99,146,84,92
100,142,83,94
100,138,82,93
100,139,82,94
100,140,82,95
101,139,82,96
100,141,82,96
101,135,83,91
101,138,83,93
102,136,84,92
102,137,84,93
102,138,84,94
101,139,83,94
101,140,83,95
102,136,84,93
102,137,84,94
90,149,94,60
91,145,95,58
92,145,96,58
90,147,94,60
91,146,94,61
91,147,95,59
91,148,95,60
91,149,96,58
91,150,96,59
92,146,95,61
92,144,95,58
92,145,96,57
92,146,97,54
91,146,95,58
92,144,95,59
92,145,95,60
92,146,96,58
93,144,96,59
90,148,94,61
90,149,94,62
91,144,94,60
91,145,94,61
92,144,95,60
92,145,95,61
93,144,96,60
93,145,96,61
91,145,94,60
91,147,95,60
92,146,97,55
100,140,96,52
101,137,97,49
101,138,97,50
102,137,98,49
102,138,98,50
100,139,97,49
101,138,98,48
101,139,98,49
100,138,96,51
100,139,96,52
100,140,96,53
100,141,97,52
90,149,55,54
90,150,56,51
90,151,56,52
91,145,55,53
90,146,54,55
90,147,54,56
91,150,56,56
91,144,54,56
92,144,56,53
93,144,57,53
68,28,110,112
68,29,110,113
69,27,111,111
69,28,111,112
69,29,111,113
70,26,112,110
71,26,113,110
72,26,114,110
70,26,114,107
71,26,114,108
72,26,114,109
72,24,118,102
70,26,117,103
71,25,118,102
71,26,118,103
72,25,116,105
74,24,120,102
84,29,119,92
85,27,120,90
85,28,120,91
88,29,120,92
88,30,120,93
64,31,107,114
67,32,110,113
68,34,111,114
66,38,110,114
66,37,110,113
67,37,111,113
67,38,111,114
66,36,109,114
66,37,109,115
67,37,110,115
